well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
BLT-01,141577.55,456881.76,1910.7028619816213,15.08166,50.56561,2.444835,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1910.77535928581,15.15717,50.70594,2.44649,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1910.8478565899986,15.29664,50.68673,2.44544,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1910.9203538941874,15.51181,50.49904,2.441705,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1910.9928511983762,15.710260000000002,50.18211,2.437942,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.0653485025648,15.79253,49.75475,2.435448,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.1378458067536,15.75913,49.40331,2.43421,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.2103431109422,15.62334,49.35417,2.434052,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.282840415131,15.43779,49.87348,2.433381,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.3553377193198,15.38849,50.88482,2.432166,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.4278350235084,15.43766,52.0166,2.431222,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.5003323276972,15.55003,52.9317,2.431281,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.5728296318857,15.69847,53.18087,2.433439,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.6453269360745,15.764919999999998,53.13703,2.435543,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.717824240263,15.76921,52.59299,2.437109,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.790321544452,15.73636,51.52773,2.437824,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.8628188486407,15.75654,50.43114,2.437239,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1911.9353161528293,15.78261,49.89603,2.436354,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.007813457018,15.77539,49.86296,2.434411,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.0803107612066,15.71924,50.23915,2.43149,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.1528080653954,15.60119,50.77687,2.428604,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.225305369584,15.39571,50.90057,2.427493,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.2978026737728,15.18063,50.83508,2.427795,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.3702999779616,14.92651,50.56543,2.43017,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.4427972821502,14.54993,49.98932,2.436028,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.515294586339,14.17774,49.48813,2.441586,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.5877918905276,14.012150000000002,49.23901,2.44479,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.6602891947164,14.086190000000002,49.28152,2.445589,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.7327864989052,14.41489,49.63907,2.444177,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.8052838030937,14.78005,50.09108,2.442679,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.8777811072825,15.12049,50.33148,2.44284,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1912.9502784114711,15.39113,50.3298,2.444488,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.02277571566,15.53722,50.0477,2.447409,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.0952730198485,15.28466,49.21962,2.451013,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.1677703240373,14.84369,48.65216,2.453457,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.240267628226,14.33336,48.50142,2.454942,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.3127649324147,13.82923,48.83603,2.455951,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.3852622366035,13.4322,49.61152,2.458715,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.457759540792,13.37303,49.99144,2.46115,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.5302568449808,13.48557,49.92305,2.462043,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.6027541491694,13.678399999999998,49.47491,2.460929,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.6752514533582,13.812740000000002,48.91773,2.45745,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.747748757547,13.99895,48.24965,2.44955,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.8202460617356,14.21319,47.65979,2.442263,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.8927433659244,14.47345,47.20903,2.437019,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1913.965240670113,14.82182,46.95649,2.435032,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.0377379743018,15.42214,47.14199,2.430059,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.1102352784906,15.98911,47.58897,2.423187,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.1827325826791,16.45964,48.15142,2.415174,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.255229886868,16.78304,48.66506,2.406878,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.3277271910565,16.81756,49.09119,2.398371,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.4002244952453,16.72749,49.55101,2.390196,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.4727217994339,16.65231,49.94686,2.38398,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.5452191036227,16.67777,50.20132,2.381118,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.6177164078115,16.51417,50.28105,2.383726,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.690213712,16.19212,50.13354,2.391906,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.7627110161889,15.8738,49.76047,2.401719,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.8352083203774,15.62928,49.14389,2.410589,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.9077056245662,15.41609,48.17863,2.414607,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1914.9802029287548,15.28556,47.07816,2.414574,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.0527002329436,15.17261,46.25115,2.41148,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.1251975371324,15.05148,45.92737,2.406766,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.197694841321,14.89945,46.46526,2.404102,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.2701921455098,14.9041,47.36769,2.40688,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.3426894496984,14.84347,48.29635,2.414932,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.4151867538872,14.68576,49.08473,2.426316,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.487684058076,14.43623,49.51717,2.437394,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.5601813622645,14.43499,49.40606,2.443935,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.6326786664533,14.66931,49.39938,2.447919,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.705175970642,15.04247,49.53386,2.448256,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.7776732748307,15.437029999999998,49.79956,2.443623,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.8501705790193,15.77099,50.02475,2.432822,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.922667883208,16.453110000000002,49.62835,2.415733,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1915.9951651873969,17.2348,48.74305,2.397659,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.0676624915855,17.89928,47.53967,2.383108,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.1401597957743,18.14663,46.74102,2.37733,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.2126570999628,18.16375,46.23747,2.373141,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.2851544041516,17.956539999999997,46.0126,2.371454,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.3576517083402,17.5705,46.04197,2.372918,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.430149012529,17.241,46.23246,2.378735,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.5026463167178,17.13905,46.41902,2.387733,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.5751436209064,17.04685,46.54347,2.394181,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.6476409250952,16.90785,46.6006,2.395602,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.7201382292837,16.7346,46.62415,2.389257,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.7926355334725,16.791909999999998,46.81091,2.378245,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.8651328376613,16.92846,47.14899,2.369787,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1916.93763014185,17.11234,47.62427,2.365634,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.0101274460387,17.3265,48.21349,2.366996,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.0826247502273,18.12113,49.28808,2.367837,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.155122054416,18.82664,50.28432,2.367139,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.2276193586047,19.28354,51.02641,2.365532,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.3001166627935,19.364790000000003,51.3585,2.36388,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.3726139669823,19.42644,51.35417,2.366034,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.4451112711708,19.375210000000003,51.22174,2.370209,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.5176085753596,19.10189,50.98124,2.375865,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.5901058795482,18.52702,50.65044,2.383161,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.662603183737,17.629810000000003,50.23839,2.39898,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.7351004879256,17.15484,49.88202,2.412683,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.8075977921144,16.89354,49.54928,2.420574,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.8800950963032,16.76601,49.22884,2.419846,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1917.9525924004918,16.85564,48.93864,2.404587,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.0250897046806,17.346510000000002,48.93663,2.388344,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.0975870088691,17.97289,49.05893,2.378451,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.170084313058,18.55994,49.17118,2.375981,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.2425816172467,18.79805,49.00233,2.378152,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.3150789214353,18.94057,48.5166,2.379376,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.3875762256241,19.06542,48.08343,2.377709,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.4600735298127,19.1428,47.81152,2.374164,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.5325708340015,19.09794,47.79961,2.371115,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.60506813819,19.25437,48.0533,2.371323,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.6775654423789,19.49985,48.64905,2.370791,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.7500627465677,19.73315,49.43284,2.368853,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.8225600507562,19.8468,50.21479,2.365063,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.895057354945,19.81828,50.61589,2.359998,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1918.9675546591336,19.91953,50.57581,2.355614,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1919.0400519633224,20.21193,50.27126,2.352893,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1919.1125492675112,20.69437,49.85227,2.352534,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
BLT-01,141577.55,456881.76,1919.1850465716998,20.88647,49.49532,2.354608,1862.4921546961325,1984.8676041666665,122.4,2.032828276097129,tvd_corrected,AH 1924.0-2052.7m → TVD 1862.5-1984.9m (correction: 61.5m)
